Solver Grids Slack Delta_A Delta_B Anneal_Time Max_Bias Chain_Strength Chain_Break Energy Pcost Time Restriction1 Restriction2 Restriction2T Slack_On
4 10 5 6000 1 20 15619.244488 7810.122244 0.384 -24175.88327449598 242.55179315200002 0 6 -44.66799999999999 90.14 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -24118.990573952033 450.1472407680001 0 5 7.084000000000003 118.036 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -24095.66000759999 169.62030427200003 0 6 -45.024 96.02800000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -24093.442490032015 263.70201966400003 0 3 -0.1560000000000059 77.05199999999999 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.424 -24064.683554223986 286.609098192 0 6 -37.459999999999994 83.19600000000004 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.36 -23920.17820929602 176.237782192 0 6 -44.012 98.416 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -23862.413904432004 207.98877614399998 0 4 -11.123999999999995 57.44400000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.408 -23821.966838320004 353.835481296 0 5 9.600000000000009 105.00800000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -23589.80907539201 303.230613632 0 4 8.163999999999987 57.56 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.384 -23575.403108080034 292.593046544 0 6 -7.595999999999989 98.492 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -23571.781431952026 519.5051324640001 0 4 39.928 126.72399999999999 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.368 -23539.31757945601 475.853547392 0 4 10.455999999999989 56.628 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.336 -23425.71080811198 357.5596356 0 5 -3.7239999999999895 114.81600000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.376 -23340.49947875204 283.50117616 0 6 -8.792000000000002 97.50399999999999 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.408 -23314.480069775993 252.75867499199998 0 5 -18.42800000000001 127.344 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -23311.030651808003 220.98969552 0 7 -29.22 59.92800000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -23239.01573708802 484.58080736 0 4 34.55600000000001 127.22000000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.312 -23175.40438233601 373.59131520000005 0 4 14.171999999999997 60.092 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.36 -23094.095992831964 251.27988448000005 0 7 -21.835999999999984 64.62400000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.36 -22783.197320048 374.07454990400004 0 2 20.768 99.67600000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.368 -22697.27316363198 446.44987208 0 5 6.88000000000001 121.74000000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -22657.764617071996 157.627161424 0 4 -49.116 48.592 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.424 -22564.299257360035 440.507012592 0 3 29.888000000000005 104.49600000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -22506.29879508799 296.16748542400006 0 4 -41.391999999999996 67.596 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -22499.713211279988 187.364957872 0 7 -56.504 48.180000000000035 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -22441.007667984 338.410698992 0 4 3.1680000000000064 65.98400000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -22440.637688416013 404.64293616000003 0 4 4.859999999999999 67.128 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.424 -22337.81740099199 280.74549232000004 0 6 -24.584000000000003 99.06400000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.384 -22314.709898128072 380.222924352 0 4 2.7879999999999967 65.956 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.36 -22224.09092363203 538.1860974240001 0 3 24.340000000000003 99.44400000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.344 -21712.724401183994 477.027256096 0 4 20.752000000000024 61.79600000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -21654.079215344012 313.61813672000005 0 4 -6.211999999999989 49.91600000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.384 -21542.36534758401 292.40600115200004 0 7 -43.75599999999999 71.97999999999999 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -21512.136483472 156.764864432 0 5 -50.248 -4.155999999999985 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -21472.227684304 250.77922193600003 0 4 -13.09599999999999 125.19200000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -21381.19983134397 461.1982053280001 0 4 24.89200000000001 125.16000000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -21331.87742376 76.49443736 0 8 -84.412 -12.988 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.408 -21226.935929248 220.85294191999998 0 5 -50.391999999999996 14.152000000000015 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.424 -21092.631426768 181.769661232 0 5 -55.711999999999996 -9.232000000000006 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.352 -21069.992568351998 194.18149840000004 0 6 -54.587999999999994 100.29600000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.384 -21018.249656463988 244.46601239999998 0 4 -22.61999999999999 64.10000000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.448 -20990.577456656 165.211824752 0 6 -54.364 106.172 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.376 -20775.58674916801 390.55048404800004 0 3 9.072000000000017 85.48400000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.36 -20773.444466575995 74.18804120000001 0 8 -86.14 12.548000000000016 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.384 -20746.42565711998 510.619637024 0 4 41.647999999999996 78.56800000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.408 -20723.39424224003 87.7779872 0 8 -93.46 17.34400000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.376 -20651.442318352012 450.162771952 0 4 29.76800000000003 68.93600000000004 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -20613.270793871983 301.188191632 0 5 -2.3599999999999994 109.18400000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.376 -20438.703648495997 143.005233552 0 6 -49.192 112.44800000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -20382.493251504013 212.49479598400004 0 6 -14.364000000000004 94.52799999999999 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.424 -20366.973332784022 290.040218192 0 5 -29.468000000000004 134.332 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.424 -20196.525445119973 127.82136704 0 8 -69.424 31.72399999999999 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.352 -19977.236635071997 124.59412448000003 0 7 -65.036 58.624000000000024 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.328 -19938.32821776002 424.36552547200006 0 4 4.8840000000000146 72.97200000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -19885.21263712 494.79991443200004 0 3 41.375999999999976 94.82 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.424 -19802.929404495982 301.62611059200003 0 4 -2.2759999999999962 82.90400000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -19585.859001375982 302.907312416 0 4 -7.603999999999985 81.18400000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.376 -19479.38924807997 72.32021259200002 0 7 -68.16399999999999 75.30400000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.408 -19438.969846351974 180.01334942400004 0 5 -50.988 32.548000000000016 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -19432.78710063998 373.439520032 0 4 -12.079999999999998 72.248 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.44 -19363.077859856014 494.65489598400006 0 5 21.295999999999992 142.464 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -19358.38918319998 196.73991664 0 7 -62.048 88.02400000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.408 -19333.385660463988 220.539054992 0 6 -35.519999999999996 114.62 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.344 -19275.12607544 512.895739024 0 3 18.779999999999987 112.82400000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.368 -19253.75748449599 250.631633136 0 5 -13.251999999999995 40.07200000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.368 -19137.608104784034 377.373838384 0 5 -17.307999999999993 47.30800000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.424 -19128.082141440012 407.91742976000006 0 4 7.640000000000015 144.04 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -18958.919495744005 175.40374400000002 0 5 -45.28 28.152000000000015 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.368 -18869.069307087993 375.29843390400003 0 5 -9.232 41.756 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -18853.376439312065 375.54182526400007 0 5 2.3079999999999927 131.516 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.352 -18849.757551328046 397.27995843200006 0 5 14.488000000000014 137.98399999999998 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.352 -18820.161113056005 132.44026192 0 7 -61.507999999999996 83.23200000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -18785.618538640003 193.96838168 0 6 -37.81999999999999 120.12400000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.376 -18770.842732768055 184.83359939200002 0 6 -30.299999999999997 101.07600000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.432 -18600.662630128034 212.062822032 0 5 -50.544 122.44 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -18569.81446524801 301.46925148800005 0 6 -26.167999999999992 113.98000000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.432 -18512.535097136017 123.86039598400001 0 6 -35.964 118.78 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.424 -18380.7679948 117.55775707200002 0 7 -46.44 91.97200000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.376 -18364.300047919998 248.50509742399998 0 5 -46.44 33.416000000000025 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.384 -18306.576190399996 319.219459712 0 4 -18.343999999999994 91.73200000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -18232.344729615987 315.600001712 0 4 -3.780000000000001 143.496 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.352 -18170.528856528006 284.944083632 0 4 -9.427999999999997 89.42 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.424 -18052.66022702401 406.731656944 0 4 34.26400000000001 92.96800000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -18033.275287712007 263.30503408 0 5 -51.944 28.968000000000004 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -18027.948387775992 294.25892768000006 0 4 -13.879999999999995 83.80000000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -18013.748840495973 163.702900752 0 6 -49.751999999999995 118.19600000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -18005.111291823952 363.159942224 0 6 -0.27199999999999136 119.40800000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -17991.988875231997 344.85392144 0 5 13.25200000000001 46.860000000000014 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.376 -17963.589879743988 133.29341600000004 0 7 -62.5 77.30800000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -17942.90462105602 299.87754048000005 0 4 -6.932000000000002 91.292 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.32 -17914.79154248003 375.29843390400003 0 4 -9.232 87.04400000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.376 -17820.876318655995 227.60717344 0 7 -28.208 93.68800000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.408 -17681.910858063988 433.13574731200003 0 3 17.096000000000004 103.62 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.432 -17567.16317278403 256.47876232 0 4 -11.219999999999999 93.412 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.448 -17491.779847824 250.02234174400004 0 5 -38.07999999999999 42.86400000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.384 -17487.642752752028 347.49588174400003 0 4 -17.33999999999999 93.66000000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -17396.390682751997 57.12729216 0 8 -93.952 34.18000000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -17364.009216303995 202.070473552 0 5 -26.651999999999987 48.020000000000024 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.408 -17310.937183056012 298.43986712000003 0 4 14.77600000000001 153.95600000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -17092.637458991987 108.60574555200002 0 7 -53.071999999999996 91.668 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.336 -17054.973517232007 238.94497448000004 0 6 -6.055999999999997 102.72399999999999 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.408 -16934.11598928005 415.920784992 0 5 -20.947999999999993 144.00400000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.384 -16933.367447055993 251.06851979200002 0 5 -23.547999999999988 50.86800000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.384 -16886.575226608038 406.341063952 0 4 38.82400000000001 97.20800000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.424 -16875.10471201592 593.7093044480001 0 3 45.32800000000003 124.76800000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.352 -16706.156478384015 206.19215707200004 0 7 -24.840000000000003 98.70399999999998 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.352 -16641.44561955199 335.796656224 0 5 -7.207999999999998 59.35600000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.328 -16619.926560367967 361.42516680000006 0 4 -4.895999999999987 96.20400000000004 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.344 -16463.862342272012 271.64787872 0 5 -24.152 70.7 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.408 -16442.652799151998 410.69374574400007 0 4 11.448000000000008 98.77600000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.384 -16422.280215183986 272.534686896 0 4 -17.763999999999996 89.808 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -16373.084326448006 205.27153864 0 6 -25.427999999999997 113.71199999999999 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.368 -16306.441764176008 366.49250347200007 0 3 13.732 128.18800000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -16264.154242000019 201.592547504 0 5 -30.567999999999998 50.02800000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -16236.527386592003 576.5040235840002 0 4 30.903999999999996 99.44800000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.36 -16223.666442976042 316.893061152 0 5 -39.36 51.504000000000005 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.36 -16180.03108539198 321.3059023200001 0 6 -30.159999999999997 102.94000000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.336 -16082.736644175995 296.02980507200004 0 4 -0.8239999999999839 91.46800000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -15951.12465067199 379.72277800000006 0 5 6.988000000000014 61.136000000000024 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.384 -15886.094101376017 361.9688206720001 0 5 -27.175999999999988 72.35600000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.352 -15810.387413328019 466.40422398400005 0 3 42.03999999999999 119.00799999999998 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -15702.928652335992 338.54561038400004 0 5 -5.387999999999977 56.25600000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.376 -15579.048625008014 336.81233614399997 0 5 -40.092 70.47600000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.376 -15575.774218319988 440.62682856000004 0 3 17.436000000000007 125.56800000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -15563.4682752 388.34085331200004 0 6 -22.048000000000002 -6.979999999999997 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.408 -15496.87731703998 150.56244955200003 0 6 -56.01599999999999 106.18000000000004 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.352 -15448.96667176002 487.40811313600005 0 3 32.52400000000003 123.11600000000004 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.432 -15388.470216448011 319.67266694400007 0 5 -32.56 58.668000000000006 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.384 -15337.820732512017 160.79165468800005 0 6 -33.011999999999986 7.308000000000021 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.408 -15205.238246783993 148.517376 0 7 -56.559999999999995 96.48000000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.344 -15123.05992929601 478.894690736 0 4 10.900000000000034 101.22800000000004 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.36 -15037.943938655997 237.06513904000002 0 6 -36.93600000000001 8.572000000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -15011.483797936002 202.92038907200003 0 6 -27.42 130.212 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -15001.424091664005 149.665520752 0 6 -57.796 13.644000000000013 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -14924.37599030399 535.6372954560001 0 4 32.69999999999999 99.092 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -14836.833798015927 227.33091424000003 0 6 -27.208 122.38799999999998 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.448 -14827.950278208009 78.410496 0 6 -87.28 18.427999999999997 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -14757.94370324802 465.924795376 0 4 28.563999999999993 96.89599999999999 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.368 -14623.970988496003 267.843803312 0 4 -4.156000000000006 107.76400000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -14388.616278159985 210.65921150399998 0 5 -47.315999999999995 78.18000000000004 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.416 -14277.091871504002 149.00709227200002 0 6 -56.775999999999996 12.644000000000005 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.408 -14256.355111440025 235.23551953600003 0 6 -31.132000000000005 27.304000000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.344 -14252.981731680076 392.02476944000006 0 4 24.616000000000014 91.73600000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.424 -14232.944283344026 254.393870192 0 4 -1.9279999999999973 109.25200000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.368 -14092.495159935992 65.97520595200001 0 6 -81.74799999999999 18.55200000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -13912.370894416003 264.564694192 0 4 -23.203999999999994 110.49200000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.36 -13901.312009807996 401.856669104 0 4 0.35200000000000387 102.4 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -13750.460678352 458.6078072800001 0 4 15.744000000000014 165.848 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.344 -13750.243417983991 246.52945568 0 6 -29.555999999999997 38.360000000000014 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.36 -13676.59599604801 382.57111633600005 0 4 -4.755999999999986 89.04800000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.368 -13579.561753232047 246.28799544 0 5 -46.408 73.98000000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -13547.175636703992 330.68193347199997 0 5 7.843999999999994 76.388 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.392 -13508.461043279996 273.380576528 0 4 -33.744 104.39600000000002 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.368 -13369.384753488019 431.436723184 0 4 13.296000000000006 94.68400000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.4 -13313.899891232024 289.913265824 0 5 -16.203999999999994 80.17200000000003 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.36 -13186.312678816044 258.21401417600003 0 5 -24.224000000000004 65.284 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.368 -13123.033437007965 396.11973528000004 0 3 38.21600000000001 136.096 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.376 -13058.249820336016 347.65255291200003 0 5 8.283999999999992 79.74000000000001 0
4 10 5 6000 1 20 15619.244488 7810.122244 0.368 -13026.159568783958 338.22341284800007 0 5 -15.615999999999985 86.05600000000004 0
